date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
12/6/2022 0:00,17.3,8.6,24.2,0,,,13,,1024.7,
12/7/2022 0:00,17.2,10.6,24,0,,,13.1,,1020,
12/8/2022 0:00,17,8,23.8,0,,,17,,1025,
12/9/2022 0:00,16.2,8.9,23,0,,,14.2,,1023.6,
12/10/2022 0:00,15.9,8,23.8,0,,,14.3,,1021.5,
12/11/2022 0:00,16.1,10,23,0,,,14.5,,1024.1,
12/12/2022 0:00,16.2,10,23.9,0,,,15.3,,1024.6,
12/13/2022 0:00,16.3,10,23,0,,,12.9,,1024.5,
12/14/2022 0:00,16.4,8.2,23,0,,,12.2,,1024.5,
12/15/2022 0:00,15.7,10.6,22.4,0,,,13.4,,1022.9,
12/16/2022 0:00,15.4,10.4,22,0,,,12.9,,1022.5,
12/17/2022 0:00,14.9,11,19.2,0,,,16.1,,1023.4,
12/18/2022 0:00,15,9.6,22,0,,,13.6,,1022.9,
12/19/2022 0:00,15.5,8.4,22.8,0,,,12,,1023.1,
12/20/2022 0:00,15.5,10.7,21.7,0,,,12.4,,1022.6,
12/21/2022 0:00,16,10.6,23,0,,,13.2,,1022.8,
12/22/2022 0:00,16.7,11,22.2,0,,,10.4,,1023.4,
12/23/2022 0:00,17.2,12,24,0,,,10.8,,1022.7,
12/24/2022 0:00,17.4,12,23.9,0.2,,,13.6,,1024.8,
12/25/2022 0:00,17,10.2,24,0.7,,,13.4,,1026,
12/26/2022 0:00,17.1,10.4,24,0.2,,,14.8,,1024.9,
12/27/2022 0:00,16,10,21.9,0.2,,,12.2,,1025.9,
12/28/2022 0:00,16.5,12,22,1.6,,,17,,1024.5,
12/29/2022 0:00,16.3,11.8,22,0.2,,,17,,1026.5,
12/30/2022 0:00,15.2,10,21,0,,,18.5,,1025.3,
12/31/2022 0:00,14.9,8,22.5,0,,,18,,1025.6,
1/1/2023 0:00,13.9,9,19,1.5,,,17.2,,1023.7,
1/2/2023 0:00,16.1,10.5,21.8,1,,,18.3,,1026.2,
1/3/2023 0:00,14.3,11,22,0,,,19.5,,1027.7,
1/4/2023 0:00,14.4,6.9,21.6,0,,,14.6,,1025.7,
1/5/2023 0:00,15.6,9,23,0,,,14,,1021.7,
1/6/2023 0:00,15.9,9.1,23.4,0,,,17.6,,1023,
1/7/2023 0:00,16,9,22,0,,,14,,1024,
1/8/2023 0:00,16,10,23,0,,,12,,1025.5,
1/9/2023 0:00,16.7,10.6,24,0,,,12.4,,1026.5,
1/10/2023 0:00,16.3,10,24,0,,,15.6,,1024.6,
1/11/2023 0:00,16.3,10.1,22.2,0,,,18.3,,1026.3,
1/12/2023 0:00,15.6,8.2,22.2,0,,,16.3,,1024.2,
1/13/2023 0:00,15.4,7.2,22.5,0,,,18.1,,1023.9,
1/14/2023 0:00,15.5,8.8,23,0,,,14.9,,1023.7,
1/15/2023 0:00,15.6,9,22.7,0,,,14.7,,1024.1,
1/16/2023 0:00,14.5,8.4,23,0,,,16.7,,1023.2,
1/17/2023 0:00,16.3,7.5,23.6,0,,,18.9,,1023.6,
1/18/2023 0:00,15.2,8,23,0,,,15,,1024.6,
1/19/2023 0:00,15.1,8,22,0,,,16.1,,1025.3,
1/20/2023 0:00,15.2,8,22.6,0,,,14.6,,1019.6,
1/21/2023 0:00,16.6,7.8,24,0,,,15,,1018.5,
1/22/2023 0:00,16.3,9.9,23.4,0,,,12.9,,1019.8,
1/23/2023 0:00,16.6,10,25.4,0,,,14.4,,1024.4,
1/24/2023 0:00,18.3,8,25,0,,,15.8,,1021.4,
1/25/2023 0:00,17.4,10,25,0,,,13.4,,1021,
1/26/2023 0:00,17,8.8,24.6,0,,,13.7,,1020.1,
1/27/2023 0:00,17.4,9.6,25,0,,,14.6,,1019.4,
1/28/2023 0:00,17.8,12,24,0,,,14.4,,1022.5,
1/29/2023 0:00,17.9,12,23.1,0,,,12.5,,1022,
1/30/2023 0:00,18.1,10.6,25.8,0.3,,,14.2,,1023,
1/31/2023 0:00,19,11.6,27.5,0,,,13.8,,1023.9,
2/1/2023 0:00,18.2,11,26,0,,,12,,1022.7,
2/2/2023 0:00,18,11,31,0,,,12.4,,1025.8,
2/3/2023 0:00,16.9,9,24.8,0,,,20.7,,1022.9,
2/4/2023 0:00,16.8,10,25,0,,,18.7,,1024.8,
2/5/2023 0:00,16.6,9.8,24,0,,,15,,1022,
2/6/2023 0:00,16.8,9,25,0,,,15.4,,1025.3,
2/7/2023 0:00,17.1,9,25,0,,,16.9,,1025.4,
2/8/2023 0:00,17.5,9.7,25,0,,,16.8,,1022,
2/9/2023 0:00,16.7,10.4,23.5,0,,,17.6,,1024.8,
2/10/2023 0:00,18.2,10,26,0,,,19.4,,1022.4,
2/11/2023 0:00,17.7,10.8,26,0,,,16,,1024.6,
2/12/2023 0:00,16.9,8,26.8,0,,,13.6,,1023.6,
2/13/2023 0:00,16.9,10.6,24,0,,,16.8,,1022.9,
2/14/2023 0:00,18.7,10,33,0,,,14,,1023.6,
2/15/2023 0:00,19.1,12,33,0,,,12.5,,1022.8,
2/16/2023 0:00,17.2,10,24.6,0,,,18.6,,1021.4,
2/17/2023 0:00,16.6,11,24,0,,,17.9,,1023.6,
2/18/2023 0:00,16.8,10.4,23,0,,,19.9,,1023.3,
2/19/2023 0:00,16.3,10,23.3,0,,,20.7,,1021.4,
2/20/2023 0:00,16.5,8,27,0,,,17.4,,1022.3,
2/21/2023 0:00,18.4,9.2,26.5,0,,,13.6,,1022.2,
2/22/2023 0:00,19.7,11.6,27,0,,,12.2,,1019.4,
2/23/2023 0:00,19.5,13,26,0,,,12.7,,1023.3,
2/24/2023 0:00,19.9,15,25.1,0,,,11.8,,1022.4,
2/25/2023 0:00,17.6,12.8,23.2,1.8,,,8.3,,1025.5,
2/26/2023 0:00,17.2,13.2,23.6,4.4,,,14,,1024.9,
2/27/2023 0:00,17.7,13,24,1.8,,,16.6,,1025.2,
2/28/2023 0:00,18.2,12.9,23.7,0.2,,,13.3,,1025,
3/1/2023 0:00,18.1,13.6,25.8,0.5,,,10.7,,1022.4,
3/2/2023 0:00,17.8,13,22.9,1.5,,,10.3,,1024.4,
3/3/2023 0:00,17.1,13,23,5.6,,,10.3,,1024.4,
3/4/2023 0:00,17.5,14,24,2.1,,,12.4,,1026.1,
3/5/2023 0:00,17.9,13,24,0.1,,,18.8,,1026.9,
3/6/2023 0:00,18,12.2,24,0,,,21.4,,1023.2,
3/7/2023 0:00,18.2,10,26,0,,,17.8,,1021.1,
3/8/2023 0:00,19.4,12,31,0,,,13.9,,1024.1,
3/9/2023 0:00,18.9,15,23.3,5.8,,,11.5,,1021.3,
3/10/2023 0:00,17.3,14,23,7,,,11.5,,1021.6,
3/11/2023 0:00,16.1,12,20.9,6.1,,,11.7,,1017.3,
3/12/2023 0:00,17.2,13,28,5.6,,,7.9,,1020.3,
3/13/2023 0:00,16.1,13,20,25.3,,,9.1,,1020.5,
3/14/2023 0:00,16.2,6.8,22,6.1,,,12,,1018.9,
3/15/2023 0:00,17.2,12,28,2.6,,,10,,1018.3,
3/16/2023 0:00,17.1,11.2,22,5.1,,,8.7,,1017.8,
3/17/2023 0:00,16.8,12,22.8,2,,,13.1,,1023.1,
3/18/2023 0:00,16.4,12.4,22.5,1,,,12.1,,1022.8,
3/19/2023 0:00,15.6,11.2,20.5,17,,,10.5,,1024.3,
3/20/2023 0:00,15.4,12,21.5,7.1,,,10.7,,1022.3,
3/21/2023 0:00,17.4,9.6,23.8,10.9,,,10.3,,1019.4,
3/22/2023 0:00,17.8,14,23,0.6,,,9.2,,1020.3,
3/23/2023 0:00,16.9,14,22,3.2,,,10.9,,1021.9,
3/24/2023 0:00,18.7,11,26.6,0,,,10.8,,1022.2,
3/25/2023 0:00,18.5,14,25,0.3,,,12.2,,1020.7,
3/26/2023 0:00,16.7,13.7,19,3.5,,,8.9,,1022.1,
3/27/2023 0:00,18.6,12.8,24.4,0,,,9.8,,1024.3,
3/28/2023 0:00,18.2,13,22.5,11.3,,,15,,1023.5,
3/29/2023 0:00,15.8,11.4,22,18,,,12.1,,1024.9,
3/30/2023 0:00,17.7,11.4,24,0,,,12.2,,1023.1,
3/31/2023 0:00,17.7,13,25,4,,,12.9,,1021.1,
4/1/2023 0:00,17.2,13.1,26,4.7,,,9.3,,1023.1,
4/2/2023 0:00,16.8,12,25,9.9,,,12.9,,1023.2,
4/3/2023 0:00,15.7,13,19,13.7,,,11.9,,1022.6,
4/4/2023 0:00,17.8,13,27.8,2.8,,,12.5,,1023.8,
4/5/2023 0:00,17.5,14.6,23,8,,,12.2,,1021.1,
4/6/2023 0:00,18.2,13,29,16.6,,,6.6,,1022.2,
4/7/2023 0:00,17.8,13.6,22.5,3.1,,,10.3,,1019.6,
4/8/2023 0:00,18.2,13,24,0.6,,,17.4,,1024.4,
4/9/2023 0:00,18.6,13,24.4,0.1,,,18.6,,1022.1,
4/10/2023 0:00,19,6.4,26,0.8,,,13.8,,1018.4,
4/11/2023 0:00,18.9,14.1,25,1,,,14.4,,1020,
4/12/2023 0:00,18.3,13,25,0.4,,,11.2,,1021.3,
4/13/2023 0:00,18.8,11,24.8,0.2,,,17.4,,1020.8,
4/14/2023 0:00,17.7,12.4,25.2,0,,,17.2,,1025.4,
4/15/2023 0:00,17.3,12,22,3.4,,,15,,1024.5,
4/16/2023 0:00,17.8,14.5,23.1,5.1,,,12.4,,1023.1,
4/17/2023 0:00,18.5,13,23.5,0,,,14.1,,1021.8,
4/18/2023 0:00,18.3,11.6,25.2,0.2,,,13.2,,1023,
4/19/2023 0:00,19.3,13.6,26.2,0.4,,,11.4,,1022.5,
4/20/2023 0:00,18.6,14.6,26.6,3,,,10.2,,1017.8,
4/21/2023 0:00,17.7,13,23,16.6,,,9.7,,1019.9,
4/22/2023 0:00,18.1,13,31,2.6,,,9.7,,1019.5,
4/23/2023 0:00,18.4,12.4,22.4,0,,,8.5,,1021.4,
4/24/2023 0:00,18.1,15,22.7,2,,,11.3,,1023.8,
4/25/2023 0:00,18.1,14.5,23,3.9,,,11.1,,1020.1,
4/26/2023 0:00,18.4,13,24.6,5.9,,,9.3,,1024.3,
4/27/2023 0:00,15.6,14,23.6,4.1,,,8.7,,1021.3,
4/28/2023 0:00,16.4,12,21,0,,,9.4,,1021.6,
4/29/2023 0:00,16.2,13.5,20,4,,,8.1,,1019.9,
4/30/2023 0:00,15.7,13,20,25.2,,,9.3,,1020.4,
5/1/2023 0:00,16,13,21,10.6,,,6.5,,1022.4,
5/2/2023 0:00,18.2,13,21.2,9.3,,,9.3,,1020.6,
5/3/2023 0:00,17.7,14.3,21.6,0.8,,,9.8,,1024.3,
5/4/2023 0:00,17.1,14,22.4,12.8,,,11,,1023.5,
5/5/2023 0:00,18,13.3,28,7.8,,,11.4,,1020.6,
5/6/2023 0:00,18.6,14,23.5,0.3,,,9.8,,1022.1,
5/7/2023 0:00,16.6,13.5,22.4,21.4,,,9.9,,1022.6,
5/8/2023 0:00,15.7,14,22.4,9.5,,,9.1,,1020,
5/9/2023 0:00,17.7,11.4,23.6,10.2,,,10,,1016.6,
5/10/2023 0:00,16.9,12,23.6,1.7,,,9.2,,1020,
5/11/2023 0:00,17.4,12,22,15,,,8.2,,1025.2,
5/12/2023 0:00,18.6,12.4,23.7,0,,,11.6,,1023.4,
5/13/2023 0:00,18.6,14,33,0.4,,,8.2,,1022.8,
5/14/2023 0:00,17.9,14,23.6,0.6,,,7.7,,1021.4,
5/15/2023 0:00,18.1,15,23,3.2,,,10.2,,1024.6,
5/16/2023 0:00,18,14,26,1.4,,,9,,1026.2,
5/17/2023 0:00,16.8,14.4,23,10.9,,,9.7,,1024.2,
5/18/2023 0:00,16.8,13,22.3,0.5,,,10.7,,1021.8,
5/19/2023 0:00,16.3,14,22,20.3,,,9.6,,1025.1,
5/20/2023 0:00,18.5,14,32,0.1,,,9.7,,1025.2,
5/21/2023 0:00,15.5,14,20.8,8.9,,,10,,1024.8,
5/22/2023 0:00,19.3,11.5,24,0,,,12.8,,1022.2,
5/23/2023 0:00,18.1,13.8,23,0,,,9.8,,1023.9,
5/24/2023 0:00,16.9,14,21.6,1,,,11.3,,1024.3,
5/25/2023 0:00,16.3,13.2,23,0,,,10.8,,1024.4,
5/26/2023 0:00,17.7,10.6,25,25.9,,,13.3,,1023.1,
5/27/2023 0:00,17.8,14,22.8,2.2,,,12.2,,1023.1,
5/28/2023 0:00,17.6,14,23,4.7,,,10.4,,1024.7,
5/29/2023 0:00,18.8,14,24.6,3.6,,,10.1,,1024.7,
5/30/2023 0:00,17.9,14,24,8.4,,,10,,1025.9,
5/31/2023 0:00,16.7,12.3,21,11.6,,,10.6,,1026.1,
6/1/2023 0:00,17.7,13.6,24,10.2,,,10.3,,1023.4,
6/2/2023 0:00,17.5,13,22,8.9,,,11.4,,1022.2,
6/3/2023 0:00,18.1,13,25,0.2,,,12.6,,1026.2,
6/4/2023 0:00,18.6,14,25,0.3,,,12.6,,1023.3,
6/5/2023 0:00,18.5,13,24.5,0.6,,,12.1,,1023.8,
6/6/2023 0:00,17.4,11.5,22,8.2,,,8.1,,1025.6,
6/7/2023 0:00,16.9,13,22,2.3,,,10.4,,1023.8,
6/8/2023 0:00,16.9,13,22.1,2.3,,,9.3,,1023.4,
6/9/2023 0:00,17.6,13,24,0,,,8.5,,1023.3,
6/10/2023 0:00,17.2,13.2,22,9.9,,,9.1,,1020.4,
6/11/2023 0:00,16.3,13,22,9.1,,,12.6,,1024.9,
6/12/2023 0:00,15.8,12,24,16,,,8.6,,1021.2,
6/13/2023 0:00,16.2,12.7,20,7.1,,,7.5,,1022.8,
6/14/2023 0:00,16.6,13,20,9.6,,,8.8,,1023.5,
6/15/2023 0:00,17.2,13.6,22.5,0,,,10.9,,1025.5,
6/16/2023 0:00,17.3,13.7,22,7,,,8.7,,1024.2,
6/17/2023 0:00,19.4,13.6,25,2,,,10.3,,1020.6,
6/18/2023 0:00,16.4,13.4,22.6,0,,,7.3,,1025.2,
6/19/2023 0:00,16.9,14,22,7.1,,,9.9,,1021.7,
6/20/2023 0:00,16.3,14,22.5,4.1,,,10,,1022.2,
6/21/2023 0:00,17.5,13.6,22.2,18,,,9.6,,1024.1,
6/22/2023 0:00,17.6,12.8,23,0,,,7.5,,1023.7,
6/23/2023 0:00,17.2,13,22.1,2.2,,,9.2,,1021.7,
6/24/2023 0:00,17.3,13.5,24,4.5,,,10.6,,1019.7,
6/25/2023 0:00,17.7,12.4,23,1.3,,,8.9,,1023,
6/26/2023 0:00,17.5,14,22,2.4,,,9.2,,1019.1,
6/27/2023 0:00,16.5,13.7,22,7.4,,,13,,1021.9,
6/28/2023 0:00,17.4,13,22.5,9.1,,,9.8,,1024.3,
6/29/2023 0:00,17.9,12.9,24,4.8,,,12.3,,1026.3,
6/30/2023 0:00,17.8,15,23,8.5,,,7.8,,1025.1,
7/1/2023 0:00,16.6,14,21.4,1,,,9.5,,1025.4,
7/2/2023 0:00,16,12,20,10.1,,,10.7,,1024.7,
7/3/2023 0:00,15.8,13.6,21,16.3,,,9.8,,1027.1,
7/4/2023 0:00,16,13.5,21.6,1.6,,,8.1,,1023.9,
7/5/2023 0:00,16.3,14,22.5,2.8,,,9.6,,1022.9,
7/6/2023 0:00,15.8,13,21.2,11.4,,,11,,1020.4,
7/7/2023 0:00,15.5,12,23,8.4,,,9.8,,1022.3,
7/8/2023 0:00,16.5,11.3,21.5,17,,,10.7,,1025.4,
7/9/2023 0:00,17.2,13.4,22,4.2,,,10.9,,1023.9,
7/10/2023 0:00,15.8,13,21.6,13.8,,,10.2,,1021.9,
7/11/2023 0:00,16.3,13.2,20.3,19.8,,,12.1,,1018.9,
7/12/2023 0:00,16.5,13.6,20.4,15.3,,,11.4,,1019.3,
7/13/2023 0:00,15.8,12,21.2,34,,,8.5,,1019.3,
7/14/2023 0:00,17,13.6,20.4,14.5,,,8.8,,1019.6,
7/15/2023 0:00,16.4,13.6,20,7.4,,,9.3,,1019.5,
7/16/2023 0:00,16.3,13.6,19.5,7.1,,,9.6,,1019.2,
7/17/2023 0:00,16.8,13.4,21,3,,,10.6,,1021.2,
7/18/2023 0:00,16.6,14,23,5.1,,,9.8,,1022.3,
7/19/2023 0:00,17.4,13.5,23.4,10.9,,,10.9,,1022.7,
7/20/2023 0:00,16.4,13.3,20.4,11,,,11.1,,1021.8,
7/21/2023 0:00,15.8,12.2,21,38.1,,,11.9,,1022.2,
7/22/2023 0:00,16.7,12,29,5.6,,,11,,1026.3,
7/23/2023 0:00,16.6,13.5,20,8.6,,,9.8,,1026.4,
7/24/2023 0:00,16.2,13.8,19,13.8,,,10.6,,1021.4,
7/25/2023 0:00,16.2,14,22,8.8,,,11.7,,1020.6,
7/26/2023 0:00,16.2,13,20.6,11.1,,,9.6,,1023.7,
7/27/2023 0:00,16.3,13.4,20.4,0,,,11.8,,1024.7,
7/28/2023 0:00,16.4,13,21.2,32.5,,,12.1,,1024.2,
7/29/2023 0:00,16.8,13.8,21,13,,,11.6,,1024,
7/30/2023 0:00,17.3,13.8,21,4.1,,,10.8,,1023.5,
7/31/2023 0:00,16.8,14,21.6,6.1,,,12.7,,1022.5,
8/1/2023 0:00,15.6,14,20.2,4.1,,,11,,1025.6,
8/2/2023 0:00,15.3,13.5,22,8.9,,,10,,1026.7,
8/3/2023 0:00,15.4,12.4,18.6,15.8,,,8.8,,1023.5,
8/4/2023 0:00,16.6,13,20,3.8,,,9.9,,1022.6,
8/5/2023 0:00,15.8,12,19,11.7,,,10,,1026.4,
8/6/2023 0:00,16,13.7,20,8.8,,,11.9,,1025.6,
8/7/2023 0:00,15.9,12,20.3,8.4,,,10.7,,1023.7,
8/8/2023 0:00,16.1,11.6,20,9.1,,,8.9,,1022.4,
8/9/2023 0:00,15.5,13.2,19,16.4,,,12.4,,1021.6,
8/10/2023 0:00,15.9,13,21,26.9,,,8.3,,1025.2,
8/11/2023 0:00,16.6,13,20.5,7.3,,,9.3,,1023.5,
8/12/2023 0:00,16.4,13.5,20,6.6,,,8.5,,1022.2,
8/13/2023 0:00,16.5,13.3,20.4,5.8,,,9.8,,1017.9,
8/14/2023 0:00,16.8,12.2,22.4,7.9,,,8.5,,1021.7,
8/15/2023 0:00,18.1,12.2,25,2.2,,,9.9,,1025.4,
8/16/2023 0:00,17.5,15,22,6.9,,,9.5,,1023.5,
8/17/2023 0:00,15.7,12,23,38.1,,,8,,1025.1,
8/18/2023 0:00,17.4,12.8,22.9,4.2,,,12.4,,1020.8,
8/19/2023 0:00,19.2,14,24.5,0,,,11.8,,1020,
8/20/2023 0:00,17.3,13.5,23,2.7,,,9.6,,1019.7,
8/21/2023 0:00,15.8,12,19.5,11.4,,,11.5,,1020,
8/22/2023 0:00,16.2,13.8,19,4.7,,,10.2,,1020.7,
8/23/2023 0:00,17.7,13.6,22.2,0,,,9.7,,1020.3,
8/24/2023 0:00,18,13.2,24,1.2,,,12,,1023,
8/25/2023 0:00,17.5,14,23,12.6,,,9.6,,1021.3,
8/26/2023 0:00,18.5,13,25,0.6,,,10.9,,1020.4,
8/27/2023 0:00,18.5,14,24,4.2,,,14.6,,1022.6,
8/28/2023 0:00,16.7,13.5,22,9.7,,,13.9,,1022.3,
8/29/2023 0:00,15.5,13,19,13.4,,,9.7,,1024,
8/30/2023 0:00,16.4,13.3,20,9.3,,,11.8,,1022.3,
8/31/2023 0:00,16.8,13,21,7.2,,,9.3,,1026.5,
9/1/2023 0:00,17.1,13,22,8.2,,,9.1,,1025,
9/2/2023 0:00,17.8,13.1,26,0.7,,,8.1,,1024.6,
9/3/2023 0:00,18,13.3,24,2,,,10.7,,1019.4,
9/4/2023 0:00,17.9,14,22,7.8,,,9,,1023.2,
9/5/2023 0:00,16.9,14,20.6,5.1,,,9,,1020.8,
9/6/2023 0:00,17,13,21,12.7,,,11.8,,,
9/7/2023 0:00,15,12,20.3,10.5,,,10.8,,,
9/8/2023 0:00,15.4,12,25,0,,,8.7,,1025.6,
9/9/2023 0:00,16.3,13,22,0,,,8.9,,,
9/10/2023 0:00,16.8,14,20,6.4,,,8.2,,,
9/11/2023 0:00,16.2,14,20,4.8,,,8,,1025.5,
9/12/2023 0:00,16.9,14,23,6.3,,,10,,,
9/13/2023 0:00,16.6,13,22,0.4,,,9.1,,,
9/14/2023 0:00,16.6,13,21,8.2,,,9.1,,,
9/15/2023 0:00,16.8,13,22,6.6,,,7,,,
9/16/2023 0:00,17,13,23,0.4,,,11.9,,,
9/17/2023 0:00,18.5,14,24,0.4,,,18.4,,,
9/18/2023 0:00,18.2,14,23,16.1,,,15,,,
9/19/2023 0:00,16.6,13,24,22.1,,,10.9,,,
9/20/2023 0:00,16.2,13,20.2,4.9,,,8.8,,,
9/21/2023 0:00,16.8,14,22,4.1,,,11.2,,,
9/22/2023 0:00,18.4,13.8,30,15.6,,,9.4,,,
9/23/2023 0:00,16.2,14,22.5,7.9,,,7.2,,,
9/24/2023 0:00,16.9,13,21.7,7.1,,,11.8,,1026,
9/25/2023 0:00,16.6,10,23,2,,,10,,,
9/26/2023 0:00,15.1,10,18.4,14,,,8.3,,,
9/27/2023 0:00,17.3,12,23.4,0.4,,,13,,,
9/28/2023 0:00,18.1,15,24,0.3,,,12.2,,1026.4,
9/29/2023 0:00,18.3,14,24.5,0,,,13.8,,,
9/30/2023 0:00,17.1,13,23.8,0,,,13.7,,,
10/1/2023 0:00,17.8,13,24,0,,,11,,,
10/2/2023 0:00,18.6,12,24.1,0,,,17.5,,,
10/3/2023 0:00,18.2,12,23,0,,,13.4,,1026.7,
10/4/2023 0:00,18.9,15,24,0,,,16.1,,,
10/5/2023 0:00,18.9,13,24,0,,,20.8,,,
10/6/2023 0:00,19,15,24.1,0,,,20,,,
10/7/2023 0:00,18.4,12.6,24,0,,,18.6,,,
10/8/2023 0:00,19.1,13,25,0,,,16.5,,,
10/9/2023 0:00,19.1,12,24,0,,,16.1,,,
10/10/2023 0:00,18.6,12,25,0,,,14.9,,,
10/11/2023 0:00,18.9,14,24,0,,,15.2,,1025.9,
