date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
10/12/2023 0:00,18.9,14,25,0,,,15.5,,,
10/13/2023 0:00,18.3,13,24,0,,,14.7,,,
10/14/2023 0:00,17.9,12,24,0,,,16.8,,,
10/15/2023 0:00,18.7,13,25,0,,,16.4,,,
10/16/2023 0:00,18.7,13.8,24,0,,,13.3,,,
10/17/2023 0:00,18.3,14,24,0,,,10.8,,,
10/18/2023 0:00,19.1,14,24.2,0,,,18.1,,,
10/19/2023 0:00,18.1,12,23.7,0,,,14.2,,,
10/20/2023 0:00,18.1,15,23,0,,,11.3,,,
10/21/2023 0:00,17.8,12,24,0,,,14.4,,,
10/22/2023 0:00,17.8,12,29,0,,,14.5,,,
10/23/2023 0:00,17.8,11,24,0,,,12.2,,,
10/24/2023 0:00,18.3,12,24,0.4,,,11.9,,1024.7,
10/25/2023 0:00,18.8,15,24,0,,,13.1,,,
10/26/2023 0:00,17.2,14,21.9,1.7,,,15.7,,,
10/27/2023 0:00,17.4,13.8,23,0.7,,,16.2,,,
10/28/2023 0:00,16.8,13,21,1.5,,,14.5,,,
10/29/2023 0:00,17.3,13,23,2.6,,,14.4,,,
10/30/2023 0:00,16.8,13,21.7,0.5,,,17.9,,,
10/31/2023 0:00,16.9,12,22,0,,,18.6,,,
11/1/2023 0:00,16.7,12,23,0,,,17.3,,1025.2,
11/2/2023 0:00,16.8,11,23,0,,,15.4,,,
11/3/2023 0:00,16.9,13,23,4.1,,,13.8,,,
11/4/2023 0:00,17.1,14,22,0.6,,,16.9,,1025.2,
11/5/2023 0:00,17.1,13,23,0,,,14.9,,,
11/6/2023 0:00,19.2,12,23.2,0,,,17.4,,,
11/7/2023 0:00,17.3,10,24,0,,,17.1,,,
11/8/2023 0:00,16.9,11.8,22.4,0,,,17.6,,,
11/9/2023 0:00,16.9,10,23,0,,,17.6,,,
11/10/2023 0:00,16.8,11.6,22.7,0,,,17.8,,,
11/11/2023 0:00,16.6,10,23,0,,,17.8,,,
11/12/2023 0:00,17,11,23,0,,,17.1,,,
11/13/2023 0:00,16.8,12,24.2,0,,,15.9,,,
11/14/2023 0:00,17.4,12,24,0,,,15.6,,1026.6,
11/15/2023 0:00,17.5,11,24,0,,,13.8,,1026.1,
11/16/2023 0:00,18.2,13,23.8,0,,,16.2,,,
11/17/2023 0:00,17.6,13,24,0.4,,,13.9,,,
11/18/2023 0:00,16.4,14,21.2,0.8,,,11.9,,,
11/19/2023 0:00,16.7,14,21.8,0.9,,,12.5,,1026.3,
11/20/2023 0:00,17.9,13,24.2,0,,,14.2,,,
11/21/2023 0:00,18.1,11.9,25,0,,,18.7,,1025.7,
11/22/2023 0:00,17.6,13.9,23,0,,,17.3,,1026.5,
11/23/2023 0:00,16.8,12.2,22.1,0,,,19.2,,,
11/24/2023 0:00,15.8,9,23.4,0,,,15,,1025.3,
11/25/2023 0:00,16.1,10,24,0,,,13.4,,,
11/26/2023 0:00,16.9,9,23,0,,,16.3,,,
11/27/2023 0:00,16.8,10,24,0,,,14.9,,,
11/28/2023 0:00,15,9,23.6,0,,,12.9,,,
11/29/2023 0:00,15.5,8.4,23,0,,,17,,1026.2,
11/30/2023 0:00,14,2,21,0,,,15.8,,,
12/1/2023 0:00,15.2,9.1,21.9,0,,,16.4,,1027.4,
12/2/2023 0:00,16.8,10,24,0,,,15.6,,,
12/3/2023 0:00,15.6,10,22.2,0,,,14.3,,,
12/4/2023 0:00,15.3,9,22.3,0,,,14,,1027,
12/5/2023 0:00,15.8,10,23,0,,,12.2,,,
12/6/2023 0:00,17.1,11,24,0,,,12.9,,,
12/7/2023 0:00,16.7,11.6,23,0.1,,,13,,,
12/8/2023 0:00,15,11,24.2,0,,,13.6,,,
12/9/2023 0:00,16,10,23,0,,,17.2,,,
12/10/2023 0:00,16,11,23.2,0,,,15.3,,,
12/11/2023 0:00,16.5,10,23,0,,,13.4,,,
12/12/2023 0:00,17.4,11,25,0,,,11.3,,,
12/13/2023 0:00,17.9,12,25,0,,,16.7,,,
12/14/2023 0:00,16.5,12,21.1,0,,,19.7,,,
12/15/2023 0:00,16.2,12.9,22,0,,,18.3,,,
12/16/2023 0:00,15.5,9,22,0,,,16.1,,,
12/17/2023 0:00,15.4,9,22,0,,,18.9,,,
12/18/2023 0:00,15.3,9,21.1,0,,,13.5,,1025.5,
12/19/2023 0:00,16.3,10,23,0,,,11.2,,1025.5,
12/20/2023 0:00,17.5,11,24.2,0,,,13,,,
12/21/2023 0:00,17.7,12,23,0,,,15.9,,1027.6,
12/22/2023 0:00,18.1,12,24,0,,,17.5,,,
12/23/2023 0:00,18.2,12,25,0,,,13.2,,1027.9,
12/24/2023 0:00,18.2,13,24,0,,,19,,,
12/25/2023 0:00,17.1,9,24,0,,,15.5,,,
12/26/2023 0:00,16.8,10,23,0,,,22.6,,,
12/27/2023 0:00,16.6,10.7,23,0,,,17.9,,,
12/28/2023 0:00,16.9,11,23,0,,,12.2,,,
12/29/2023 0:00,17.9,12,24.4,0,,,11.2,,,
12/30/2023 0:00,17.5,12,23,0,,,14.5,,1026.9,
12/31/2023 0:00,17.5,12,23.7,0,,,15.7,,,
1/1/2024 0:00,17.4,12,23,0,,,14.1,,,
1/2/2024 0:00,17.1,12,24,0,,,18.5,,,
1/3/2024 0:00,16.9,11,24,0,,,13.1,,,
1/4/2024 0:00,17.2,11.2,24,0,,,13,,,
1/5/2024 0:00,17.7,11,24.3,0,,,12.2,,,
1/6/2024 0:00,17.2,12.8,23.2,0,,,14.9,,,
1/7/2024 0:00,16.5,10,24,0,,,14.6,,,
1/8/2024 0:00,16.3,10,22.5,0,,,15.8,,,
1/9/2024 0:00,15.9,10.5,23,0,,,13.1,,,
1/10/2024 0:00,16,10.3,22,0,,,12.5,,,
1/11/2024 0:00,16.7,9,24,0,,,12.3,,,
1/12/2024 0:00,17.4,11.1,24.3,0,,,12,,,
1/13/2024 0:00,17.7,11.4,24,0,,,12.5,,,
1/14/2024 0:00,18.3,12.2,25.3,0.1,,,13.1,,,
1/15/2024 0:00,18.3,13,25,0,,,19.7,,,
1/16/2024 0:00,17.5,12.6,24,0,,,16.8,,,
1/17/2024 0:00,17.3,12,24,0,,,10.1,,,
1/18/2024 0:00,18.2,13,24.2,0,,,12.5,,,
1/19/2024 0:00,17.7,12,24,0,,,14.5,,1026.7,
1/20/2024 0:00,17.1,14,22.3,0.7,,,15.7,,,
1/21/2024 0:00,17,12,23,0,,,17,,,
1/22/2024 0:00,16.8,12.7,21,0,,,15.8,,1028.5,
1/23/2024 0:00,17.6,12,24.2,0,,,13.3,,,
1/24/2024 0:00,18.5,13,25.1,0,,,14,,,
1/25/2024 0:00,18.9,12.9,26,0,,,11.4,,,
1/26/2024 0:00,19.6,13.9,26.5,0,,,10.8,,,
1/27/2024 0:00,19.1,14,25,0,,,15.5,,,
1/28/2024 0:00,18.3,13,24.6,0.3,,,14.5,,,
1/29/2024 0:00,18.6,14.2,24,0.7,,,15.4,,,
1/30/2024 0:00,18.7,14.7,25,1.1,,,11.9,,,
1/31/2024 0:00,18.5,13.8,25,0.3,,,17.2,,,
2/1/2024 0:00,18.5,15,25,0,,,16.1,,,
2/2/2024 0:00,18.3,13,25,0,,,15.4,,,
2/3/2024 0:00,18.4,14,25,0,,,16.4,,1027.5,
2/4/2024 0:00,18,13.7,24,0.6,,,17.7,,1028.8,
2/5/2024 0:00,18.2,13.3,24,0.1,,,17.3,,,
2/6/2024 0:00,18.3,12.6,25,0,,,14.2,,,
2/7/2024 0:00,18.4,12.5,25,0,,,15.4,,,
2/8/2024 0:00,19,13.9,25,0,,,14.3,,,
2/9/2024 0:00,18.9,15,24,0,,,11.8,,1027.6,
2/10/2024 0:00,17.6,14,24.5,7.2,,,11.4,,,
2/11/2024 0:00,18.1,14,23.6,9,,,9.8,,,
2/12/2024 0:00,18,14.2,24,1.4,,,10.5,,,
2/13/2024 0:00,17.9,15,23,16.2,,,10.3,,,
2/14/2024 0:00,18.3,15,22,9.6,,,9.5,,,
2/15/2024 0:00,17.8,15,23,9.6,,,8.7,,,
2/16/2024 0:00,18.4,14,24.2,1.4,,,12.3,,,
2/17/2024 0:00,18.8,14.1,24.4,0.5,,,15.8,,,
2/18/2024 0:00,18.7,12,25,0,,,12.5,,,
2/19/2024 0:00,19.3,14,25,0,,,11.1,,,
2/20/2024 0:00,18.9,14,25,0,,,14.6,,1026.4,
2/21/2024 0:00,18.6,15,24,0,,,17.8,,1026.4,
2/22/2024 0:00,18.5,13,24.9,0,,,21.9,,,
2/23/2024 0:00,18.3,11,24.5,0,,,18.5,,,
2/24/2024 0:00,18.6,11,26,0,,,13.4,,,
2/25/2024 0:00,19.3,12,27,0,,,13.4,,,
2/26/2024 0:00,20.7,14,27.6,0.1,,,13.8,,,
2/27/2024 0:00,21.1,14,27.5,0,,,14.5,,,
2/28/2024 0:00,19.9,14,25,0,,,12.6,,,
2/29/2024 0:00,17.6,15,24,8.5,,,10.9,,,
3/1/2024 0:00,19.4,15,24.7,0.5,,,12.7,,,
3/2/2024 0:00,20,16,24.5,6.1,,,10.4,,,
3/3/2024 0:00,19.7,15,27,0.4,,,16.1,,,
3/4/2024 0:00,18.8,15,23.5,1.3,,,10,,,
3/5/2024 0:00,18,13,22.6,1.9,,,10.7,,,
3/6/2024 0:00,19.5,14.8,24.3,1.6,,,9.6,,,
3/7/2024 0:00,19.5,14,25.3,0,,,9.4,,,
3/8/2024 0:00,17.7,15.8,24,0.9,,,9.9,,,
3/9/2024 0:00,18.4,15,23.8,19.2,,,11.1,,,
3/10/2024 0:00,18.5,14.6,23.2,8.3,,,12.6,,,
3/11/2024 0:00,18.9,14.8,23.5,2.8,,,13.4,,,
3/12/2024 0:00,20,15.8,25.4,0.7,,,15.3,,,
3/13/2024 0:00,19.9,15,26,0.9,,,15.2,,,
3/14/2024 0:00,19.6,14,26.5,1.2,,,16.1,,,
3/15/2024 0:00,19.8,14.2,25.3,0,,,17.8,,,
3/16/2024 0:00,20.2,14.6,26,0,,,16.8,,,
3/17/2024 0:00,20.5,14,27,0,,,14.8,,1027,
3/18/2024 0:00,20.3,13.4,26.6,0,,,16.2,,,
3/19/2024 0:00,20.9,15,27.1,0,,,15.1,,,
3/20/2024 0:00,20.5,15.7,26,0,,,22.3,,,
3/21/2024 0:00,21.5,14,27.1,0,,,18.6,,,
3/22/2024 0:00,21.4,16,27.2,0,,,15,,,
3/23/2024 0:00,20.2,16,27.5,0,,,13.9,,,
3/24/2024 0:00,19,16,25,4.5,,,11.2,,,
3/25/2024 0:00,18.1,15,22,25.3,,,9.6,,,
3/26/2024 0:00,18.9,14,24,8.1,,,12,,,
3/27/2024 0:00,18,14.6,22.1,1.2,,,16,,,
3/28/2024 0:00,17.8,14,21.6,16.6,,,12.7,,,
3/29/2024 0:00,17.6,14.6,20.9,12.8,,,9.9,,,
3/30/2024 0:00,18.6,14.8,24,11.1,,,10.8,,,
3/31/2024 0:00,18.3,15.2,21.8,4.6,,,10.2,,,
4/1/2024 0:00,18.4,15,25,4.7,,,10.6,,,
4/2/2024 0:00,17.2,14,22.4,5.4,,,8.4,,,
4/3/2024 0:00,17.3,14,22,3.6,,,8.8,,,
4/4/2024 0:00,18,14.9,23,10,,,11.8,,,
4/5/2024 0:00,18.2,14.3,23.5,1.7,,,14.3,,,
4/6/2024 0:00,18.6,14,24.6,1.4,,,12.9,,,
4/7/2024 0:00,17.9,14.5,23.5,2.7,,,9,,,
4/8/2024 0:00,19,14,24,1,,,9.3,,,
4/9/2024 0:00,19,14,25,4,,,13.9,,,
4/10/2024 0:00,19.4,15.5,25,5,,,12.2,,,
4/11/2024 0:00,20.3,14,27,0,,,14.4,,,
4/12/2024 0:00,20.5,14,27,0.3,,,13.2,,,
4/13/2024 0:00,21.7,15,28,0.4,,,14.4,,1025.2,
4/14/2024 0:00,21.7,16,28,0.2,,,12,,,
4/15/2024 0:00,20.6,16.3,26,0,,,7.5,,,
4/16/2024 0:00,18.8,15,23.3,4.6,,,8.7,,,
4/17/2024 0:00,18.7,13,28,0,,,11,,,
4/18/2024 0:00,19.3,16.8,23.4,9.2,,,9,,,
4/19/2024 0:00,19,15.9,23.3,1.5,,,10.1,,,
4/20/2024 0:00,19,14,27.5,9.9,,,11,,,
4/21/2024 0:00,18.1,14,22,4.3,,,11.5,,,
4/22/2024 0:00,18.7,14,25.1,2,,,14.4,,,
4/23/2024 0:00,16.7,15,23,0,,,14.7,,,
4/24/2024 0:00,18.7,15,23,1.4,,,10.8,,,
4/25/2024 0:00,18.8,14,24,0.3,,,9.7,,,
4/26/2024 0:00,17,14,20.4,15.1,,,9.5,,,
4/27/2024 0:00,17.3,14,22,8.1,,,7.5,,,
4/28/2024 0:00,18.3,14.2,24.8,12.8,,,8.4,,,
4/29/2024 0:00,17.9,14.8,21.2,6.1,,,9.5,,,
4/30/2024 0:00,18.6,14.5,24.6,4.1,,,9.2,,,
5/1/2024 0:00,18.5,15.8,22.3,1.3,,,9.8,,,
5/2/2024 0:00,18.7,15,25,7.9,,,10.3,,,
5/3/2024 0:00,18.5,15,22.5,1.1,,,9.1,,,
5/4/2024 0:00,17.8,15,23,0,,,7.8,,,
5/5/2024 0:00,19.4,14,25,0.2,,,8.4,,,
5/6/2024 0:00,18.3,15.5,23,6.5,,,9.9,,,
5/7/2024 0:00,19.2,15,24.1,0,,,10,,,
5/8/2024 0:00,19.5,16,24.8,1.1,,,12.8,,,
5/9/2024 0:00,19.8,10,26.2,0,,,11.7,,,
5/10/2024 0:00,19.5,15.5,24.8,2.4,,,12.8,,,
5/11/2024 0:00,20.1,15,26.3,0.4,,,13.6,,,
5/12/2024 0:00,19.3,14,27.5,0,,,13.2,,,
5/13/2024 0:00,20.1,15,27.8,0.3,,,12.3,,,
5/14/2024 0:00,21.7,16.3,27.4,0.2,,,14.6,,,
5/15/2024 0:00,20.8,11.5,27.5,0.4,,,11.5,,,
5/16/2024 0:00,20.1,16,26,1.2,,,11.5,,,
5/17/2024 0:00,19.9,15,25,0.5,,,11.5,,,
5/18/2024 0:00,20.5,16,26,0.6,,,12.3,,,
5/19/2024 0:00,19.6,15,24.6,0.1,,,13.5,,,
5/20/2024 0:00,19.7,14,26,0,,,13.8,,,
5/21/2024 0:00,19.5,13,24,1.6,,,12.2,,,
5/22/2024 0:00,20.1,14,26.2,1.1,,,11.9,,1026.6,
5/23/2024 0:00,18.4,13,24,0.3,,,8.9,,,
5/24/2024 0:00,19.4,14,27,0,,,11.9,,,
5/25/2024 0:00,20.7,15,28,0,,,12.7,,,
5/26/2024 0:00,17.7,14,28.5,0,,,13.2,,,
5/27/2024 0:00,19.4,13,26,0,,,10.4,,,
5/28/2024 0:00,20.6,14,28.1,0,,,11.4,,,
5/29/2024 0:00,19.9,13.7,28,0,,,11.1,,,
5/30/2024 0:00,21.5,14,28,0.1,,,22,,,
5/31/2024 0:00,21.5,15.2,28,0,,,15.6,,,
6/1/2024 0:00,21.3,13.6,27.5,0,,,10.9,,,
6/2/2024 0:00,19.8,14,23.8,0,,,10.8,,,
6/3/2024 0:00,21,15.4,27,0,,,12.3,,,
6/4/2024 0:00,21.2,16,28,0,,,13.1,,,
6/5/2024 0:00,20.3,16,23.9,0,,,9.5,,,
6/6/2024 0:00,18.5,15,23,0.2,,,12.8,,,
6/7/2024 0:00,19.7,14,23.9,0,,,11.4,,,
6/8/2024 0:00,21.9,12,27.4,0.6,,,9.5,,,
6/9/2024 0:00,18.5,14,24,1.3,,,10.6,,,
6/10/2024 0:00,18.2,14.3,22.2,0.1,,,10.3,,,
6/11/2024 0:00,17.7,15,22,1,,,9.6,,,
6/12/2024 0:00,16.6,13.5,24,47,,,9.1,,,
6/13/2024 0:00,17.7,14.1,21.3,0.6,,,11.4,,,
6/14/2024 0:00,19.7,14,26,0,,,12.7,,,
6/15/2024 0:00,19.5,13,26,0,,,11.9,,,
6/16/2024 0:00,20.9,12.8,28,0,,,13.1,,1024.4,
6/17/2024 0:00,18,15.5,23,0,,,8.5,,,
6/18/2024 0:00,17.3,13,23.4,0,,,10.6,,,
6/19/2024 0:00,17.4,13.8,24,0.3,,,9.2,,,
6/20/2024 0:00,16.7,14,23,0,,,9.3,,,
6/21/2024 0:00,17.6,14,24,9,,,10.9,,,
6/22/2024 0:00,16.3,14,21,11.3,,,10.9,,,
6/23/2024 0:00,16.4,14,19.6,7.9,,,11.3,,,
6/24/2024 0:00,16.3,13,21.4,4.1,,,9.9,,,
6/25/2024 0:00,16.3,14,20,4.1,,,10.1,,,
6/26/2024 0:00,16.8,13.7,22,2.3,,,9.4,,,
6/27/2024 0:00,17.1,13,23,7.5,,,10,,,
6/28/2024 0:00,16.4,13,20,7.2,,,11,,,
6/29/2024 0:00,17,14,22.3,7.9,,,10.1,,,
6/30/2024 0:00,17.7,13,25,1.9,,,9.7,,,
7/1/2024 0:00,17.4,14.7,22,10.1,,,11.7,,,
7/2/2024 0:00,17.3,14,24.8,6.7,,,8.6,,1026.8,
7/3/2024 0:00,16.6,14,20.8,9.2,,,11.5,,,
7/4/2024 0:00,17.5,13,23,5.3,,,9.8,,,
7/5/2024 0:00,18,16,24,8,,,10.1,,1025.4,
7/6/2024 0:00,17.8,14,22.5,2.3,,,11.6,,,
7/7/2024 0:00,16.7,14,20,2.6,,,14.6,,,
7/8/2024 0:00,16.4,13.9,19.7,3.4,,,10.8,,,
7/9/2024 0:00,15.5,13,20.2,6.5,,,10,,,
7/10/2024 0:00,16.5,12.6,21,3.9,,,8.6,,,
7/11/2024 0:00,16.6,14,23,6.8,,,10.7,,,
7/12/2024 0:00,16.2,14,20,25,,,10,,1026.3,
7/13/2024 0:00,15,13,17,23.1,,,8.8,,1026.7,
7/14/2024 0:00,15.4,13,18.2,10.9,,,18.3,,,
7/15/2024 0:00,16,13.5,21,16.9,,,10.7,,,
7/16/2024 0:00,16.6,12,21.5,43.9,,,9.6,,1026.6,
7/17/2024 0:00,15.7,13,18.8,3.6,,,9.7,,,
7/18/2024 0:00,15.8,14,22,8.9,,,10,,,
7/19/2024 0:00,16.6,13.4,21,10.4,,,10.3,,1025.6,
7/20/2024 0:00,16.7,13.4,20.3,2,,,10.1,,,
7/21/2024 0:00,16.5,15,22,0,,,11.5,,1026.5,
7/22/2024 0:00,16.5,14,20,11.8,,,10.6,,1027.2,
7/23/2024 0:00,16.6,13,22,7.8,,,12,,,
7/24/2024 0:00,17.9,13.1,23.9,0,,,14.5,,1027.6,
7/25/2024 0:00,17.5,14.2,21,5,,,13.2,,,
7/26/2024 0:00,17,14,21,13.8,,,11.9,,,
7/27/2024 0:00,17,14,23,0.3,,,10.8,,1026.1,
7/28/2024 0:00,17.6,14,23,1,,,13,,,
7/29/2024 0:00,16.8,14,22,1.8,,,13,,1025.6,
7/30/2024 0:00,17.2,14,22.8,5.1,,,9.6,,,
7/31/2024 0:00,17.1,14.7,22,10,,,10.2,,,
8/1/2024 0:00,15.2,13.5,22.4,4.1,,,12.2,,,
8/2/2024 0:00,15.6,13,22.9,1,,,11.4,,1026.8,
8/3/2024 0:00,15.8,13.5,21,10.9,,,9.5,,,
8/4/2024 0:00,16.2,12.8,22.2,6.1,,,10.3,,,
8/5/2024 0:00,16.5,14.4,20,18.2,,,10.9,,,
8/6/2024 0:00,15.7,13,20,5.1,,,12.5,,,
8/7/2024 0:00,17.1,13.2,21,7.1,,,8.5,,1024.9,
8/8/2024 0:00,16.5,15,20.2,11.1,,,9.5,,,
8/9/2024 0:00,16.5,13,21,8.7,,,8.2,,,
8/10/2024 0:00,16.6,14,21,18.5,,,8.6,,,
8/11/2024 0:00,16.3,14,22,13.6,,,8.3,,,
8/12/2024 0:00,16.3,14,20,8.9,,,10.8,,,
8/13/2024 0:00,15.9,15,18,8.9,,,12.9,,1025.5,
8/14/2024 0:00,15.4,1,20,10,,,10.9,,,
8/15/2024 0:00,17.9,13,23,11.6,,,10.8,,1025.6,
8/16/2024 0:00,16,10,19,16.2,,,14.4,,1026.1,
8/17/2024 0:00,16.2,13,20,3.8,,,9.1,,1025,
8/18/2024 0:00,16,13.5,19,5.1,,,12.1,,,
8/19/2024 0:00,14.9,14,16.5,7.9,,,12.1,,1026.9,
8/20/2024 0:00,15.4,14,18.2,18,,,10.6,,,
8/21/2024 0:00,14.7,13,18,13.5,,,9.3,,,
8/22/2024 0:00,14.2,13,16,3.1,,,13.1,,,
8/23/2024 0:00,16.6,12.5,20.8,4.1,,,16.3,,,
8/24/2024 0:00,16.2,13.4,19.8,0,,,12.3,,,
8/25/2024 0:00,16.2,14,19,4.2,,,8.5,,,
8/26/2024 0:00,16.1,14,20,7.9,,,9.6,,,
8/27/2024 0:00,17,13.9,21,,,,11.6,,,
8/28/2024 0:00,15.6,15,22.5,0,,,10.1,,,
8/29/2024 0:00,18.5,13.6,22.9,,,,11.7,,,
8/30/2024 0:00,15.8,12,22,,,,9,,,
8/31/2024 0:00,15.9,13,21.5,,,,11.2,,,
9/1/2024 0:00,15.6,13,19.2,0.3,,,8.4,,,
9/2/2024 0:00,14.7,13,17,14,,,7,,,
9/3/2024 0:00,17.6,12,23.2,17,,,10.2,,,
9/4/2024 0:00,17.5,13.4,22,,,,10.4,,,
9/5/2024 0:00,16.4,14,21,9.9,,,8.4,,,
9/6/2024 0:00,16.5,13.7,22,7.9,,,10.2,,,
9/7/2024 0:00,16.3,11.5,22.5,32,,,9.1,,,
9/8/2024 0:00,16.3,12,22,12.2,,,10.1,,1027.6,
9/9/2024 0:00,15.9,14,20.5,9.9,,,5.9,,1027,
9/10/2024 0:00,15.3,12,22.8,7.1,,,8.7,,,
9/11/2024 0:00,16.2,12,22,0,,,9.8,,,
9/12/2024 0:00,17.3,12,23,6.1,,,8.6,,,
9/13/2024 0:00,16.7,13,23,12.1,,,9.8,,1026.3,
9/14/2024 0:00,17,14,22,2,,,11.3,,,
9/15/2024 0:00,17.2,13.8,22.3,0,,,9,,1025.8,
9/16/2024 0:00,17.9,13.6,24.6,2.2,,,10.1,,,
9/17/2024 0:00,15.8,14,22,5,,,7.6,,,
9/18/2024 0:00,14.7,12.5,21.5,7.1,,,10.3,,,
9/19/2024 0:00,17.5,14,23.8,0,,,13.7,,1024.9,
9/20/2024 0:00,17.9,13,23,0,,,14.9,,1025.2,
9/21/2024 0:00,17.4,12.8,23.8,1.4,,,10.8,,1026.2,
9/22/2024 0:00,17.7,12,22.2,0,,,14,,,
